contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,label
843.0853248,1003.883276,298.0806373,900.5709496,13.1864277,14.74340638,6.968382353,13.93048827,0.619758483,0.602046123,0.670547443,0.604006947,0.569047986,0.565095224,0.570180714,0.565051052,0.929773079,0.916537073,0.975170621,0.925126468,shirt
785.396538,932.0303576,341.3252451,953.5617993,11.12481618,12.41796232,6.587071078,12.62096117,0.553966274,0.536400409,0.601814699,0.536725673,0.477377786,0.475809416,0.481548725,0.474439308,0.943329628,0.932846149,0.97537164,0.931294784,shirt
668.0297488,835.1793772,399.5412224,832.9921876,10.60560662,12.2066436,8.036780025,12.11360246,0.586597108,0.583325094,0.618526708,0.581734736,0.546234526,0.547230784,0.559423341,0.547035683,0.946372022,0.933006978,0.967888814,0.933182421,shirt
3655.904075,3772.343099,2663.53364,4008.829835,35.25726103,35.89274894,29.01375613,37.46875817,0.425566946,0.418036812,0.446072836,0.41725892,0.404859385,0.399913195,0.410843014,0.399942914,0.74300692,0.735032553,0.812765954,0.718422024,shirt
472.7057904,695.1425606,367.6317249,698.4197616,6.380392157,9.008735102,5.643275123,8.998216071,0.718686198,0.634360847,0.721912025,0.635219571,0.483720754,0.478704449,0.487223124,0.478547116,0.966703071,0.951101181,0.974104735,0.950870651,shirt
604.7770527,763.9657209,407.1645374,844.5966167,7.945863971,9.376347559,6.463679534,10.23681661,0.621579613,0.602782854,0.646519247,0.597901777,0.531918363,0.53290912,0.541008873,0.532568794,0.95315339,0.940657457,0.968315019,0.934394293,shirt
393.0889706,491.6193156,266.426685,497.1749327,8.140073529,9.663329489,6.82879902,9.643029604,0.616261221,0.590950353,0.629770531,0.591643127,0.544118638,0.539599376,0.546539289,0.539645561,0.970221983,0.962828123,0.979817144,0.962408056,shirt
244.8072917,336.143714,136.8480852,330.6387851,5.036519608,6.356862745,3.970940564,6.282983468,0.683037646,0.663609861,0.691606713,0.662798663,0.618219239,0.61804679,0.6254674,0.618416942,0.978068667,0.969959292,0.987741811,0.97045126,shirt
196.9334865,744.6515955,600.1195159,732.2478431,5.609344363,14.0020915,12.0551777,13.87712418,0.519994196,0.434927393,0.473466746,0.434224234,0.263262097,0.258878802,0.270388889,0.259214729,0.986001418,0.947077007,0.957363036,0.947958514,shirt
364.9795343,436.4828297,155.9870711,444.6830604,7.112745098,8.158185313,4.936550245,8.340392157,0.601470603,0.593580515,0.633371706,0.593235193,0.555305165,0.554870491,0.567915969,0.555178361,0.967516595,0.961179068,0.98610147,0.960449736,shirt
439.5967218,702.4648674,409.0409314,714.8,6.274509804,8.923921569,6.145526961,8.990665129,0.789084001,0.740631702,0.785944116,0.739940399,0.670417731,0.665341033,0.671656281,0.665284439,0.960348318,0.936798876,0.963104454,0.935689078,shirt
395.0336703,482.5154018,135.8609375,412.7201845,8.173897059,9.087950788,4.296905637,8.439738562,0.577387129,0.56952835,0.628991933,0.570339476,0.523105517,0.520463622,0.526690096,0.520620243,0.968792661,0.961945255,0.989267096,0.967449824,shirt
697.6844975,1019.893749,411.4397212,915.9123875,11.05554534,14.55989235,9.036780025,13.64218378,0.469200444,0.434052111,0.485974086,0.436477429,0.35617455,0.355660478,0.367010565,0.35623394,0.950129304,0.927059037,0.970567199,0.934495597,shirt
461.5783088,530.4511957,205.4603401,584.470173,5.829595588,6.691564783,3.78950674,7.181806997,0.748610536,0.732017688,0.776105809,0.729348738,0.690035836,0.69020136,0.695509754,0.690140143,0.954055621,0.947239918,0.979508643,0.941867047,shirt
595.623989,784.8293426,323.1439951,763.9040369,9.419546569,11.81914648,6.558210784,11.22435986,0.541458445,0.481131568,0.579404853,0.488875348,0.311999237,0.310338069,0.319471639,0.31045795,0.957733915,0.944289394,0.977072695,0.945774763,shirt
316.2152267,476.8984852,221.0584559,453.8274202,7.706954657,9.896716647,5.740686275,9.577946943,0.588608118,0.552188455,0.65361836,0.556229665,0.472462593,0.468129008,0.479624512,0.468254692,0.977423089,0.965996457,0.984217025,0.967641457,shirt
563.0612439,692.217501,344.0056219,665.0337409,8.374938725,9.574609765,6.320787377,9.43349481,0.685376603,0.678673612,0.70035164,0.679758123,0.655066873,0.654523147,0.660047602,0.654723419,0.942165941,0.928967749,0.964614106,0.931757225,shirt
218.7590993,303.3994771,126.6732384,271.4989466,7.64375,8.905236448,5.326608456,8.651764706,0.494675218,0.477703133,0.55414444,0.477443364,0.419595327,0.417197095,0.424801102,0.416798522,0.983150112,0.976649171,0.99024323,0.979104362,shirt
295.3046569,454.3850827,230.9373775,450.7145867,5.405208333,6.898116109,4.446629902,7.056855056,0.654988207,0.610899529,0.665319912,0.608498714,0.522183212,0.517399513,0.524644016,0.51739855,0.977537757,0.965496276,0.982433831,0.965774995,shirt
456.9461703,513.415717,170.7656097,545.4000308,8.685968137,9.648458285,5.407643995,9.900853518,0.494029669,0.467590605,0.544229876,0.468394981,0.3776955,0.377174264,0.390211222,0.377095575,0.965188691,0.960906389,0.986994467,0.95847097,shirt
236.01394,346.6981007,167.4719363,339.7737793,6.428553922,7.934302191,4.821323529,7.768858131,0.595892624,0.563565558,0.626488711,0.564398178,0.499242483,0.495500181,0.502944674,0.495454916,0.982843875,0.974838659,0.987826433,0.975341187,shirt
246.0946998,548.059208,322.1947304,454.0624683,5.556985294,9.439907728,7.018137255,8.461883891,0.649767566,0.622980332,0.649191836,0.625337268,0.592339882,0.588551558,0.596204725,0.588462579,0.979973262,0.955499988,0.973780381,0.963132113,shirt
497.6296875,673.0435063,308.1664216,762.5238293,8.243627451,9.888719723,5.543382353,10.73783929,0.592453496,0.552042502,0.635576216,0.548176237,0.486245102,0.482427374,0.490882224,0.482394606,0.960635093,0.946828206,0.975622551,0.93975908,shirt
323.7147978,452.9977086,201.0688113,430.4326336,6.595955882,7.891672434,4.557261029,7.600307574,0.650135008,0.642998539,0.678492971,0.645782252,0.613695432,0.611149368,0.614621685,0.611257007,0.971817345,0.960651315,0.982494922,0.962611382,shirt
421.3564032,722.7833602,487.9989277,743.9574318,6.769270833,10.29041138,7.479381127,10.43287966,0.784851027,0.717328168,0.780851451,0.715977193,0.405660542,0.399797518,0.40703923,0.399684739,0.973553753,0.954648388,0.969371085,0.953319804,shirt
1515.315931,1617.597416,229.0625919,1664.868897,20.09558824,21.18391388,6.802879902,21.40118416,0.47706107,0.467234448,0.525651047,0.466647631,0.438029587,0.432925741,0.441968443,0.432787132,0.892888414,0.885786656,0.983808487,0.882448969,shirt
498.174326,634.7713956,284.3701287,622.1748558,9.860661765,11.61774702,7.629197304,11.50237601,0.584403907,0.571242198,0.616166546,0.570926787,0.544011865,0.54018094,0.553739511,0.540029983,0.961794875,0.951414323,0.978191578,0.952378468,shirt
106.2014093,174.6652211,89.10441176,167.1374702,3.462438725,4.367950788,2.569301471,4.27254133,0.732110784,0.705213936,0.763798026,0.707166764,0.626000025,0.625899713,0.635104681,0.625979256,0.990694373,0.984735692,0.99219419,0.985393555,shirt
568.8791973,744.4168243,413.8051164,816.5719339,8.799080882,10.8083045,6.827144608,11.6147328,0.680526972,0.634980553,0.721304897,0.629097437,0.470981177,0.465815388,0.473692204,0.465801979,0.960119302,0.947872233,0.970990613,0.942819574,shirt
957.1804688,1415.935517,798.8378064,1299.970857,12.72991728,16.97948481,11.56124387,15.9685198,0.508659315,0.449456001,0.509099905,0.456138459,0.357934272,0.350694387,0.357691325,0.350921594,0.935568264,0.904712991,0.94622643,0.912516966,shirt
84.48157169,154.1105882,88.94889706,142.6160861,3.057276348,4.49822376,2.678615196,4.286643599,0.774971252,0.736618563,0.815256168,0.737159182,0.629977792,0.622800928,0.627321313,0.622473264,0.992729275,0.986770417,0.992346534,0.987757123,shirt
292.596538,440.022822,214.1750613,374.2519954,7.012591912,8.673464052,5.422855392,8.117770088,0.610646534,0.592915448,0.646357998,0.592551198,0.551809626,0.548120882,0.553875678,0.548092636,0.975425595,0.963111397,0.982012006,0.968625188,shirt
480.3102328,717.7512341,392.6771752,728.6047213,6.966636029,9.114309881,5.345067402,9.237647059,0.716095771,0.662433051,0.760627185,0.661913701,0.523881593,0.519170604,0.526080134,0.519292659,0.964366386,0.946837481,0.970867773,0.946033583,shirt
505.6477022,633.6193156,458.3386949,665.0502422,8.892493873,9.573794694,7.921170343,9.802906574,0.657678218,0.644323009,0.683298262,0.644699558,0.575401495,0.571335462,0.577964556,0.571198294,0.960284582,0.950334955,0.964000404,0.947871302,shirt
587.0890625,717.2929027,459.690242,671.3195079,11.67089461,12.88053825,9.828201593,12.4354479,0.550033579,0.529129482,0.57808184,0.532908943,0.462036024,0.458134361,0.466046802,0.458086675,0.95911588,0.950115002,0.967990672,0.953312277,shirt
202.0420956,234.7987082,60.29617034,244.1357939,5.522058824,6.080615148,2.695741422,6.243137255,0.623393617,0.603310621,0.678813597,0.603040371,0.528722227,0.527750136,0.535107294,0.527523355,0.984422912,0.981935446,0.995352791,0.981217085,shirt
544.7886642,709.7194925,233.0523284,659.4715879,7.050857843,8.552525952,3.802267157,8.089688581,0.723002216,0.688488303,0.775786718,0.694836355,0.604250909,0.600687604,0.605884262,0.60106202,0.954947068,0.941438363,0.980727039,0.945584508,shirt
197.7749694,509.7864821,355.1960172,479.3389927,6.117892157,10.09193387,8.0921875,9.830557478,0.521194845,0.487948956,0.512972214,0.488727461,0.438114638,0.432196126,0.437949961,0.43207386,0.98551422,0.962698701,0.973983993,0.964926557,shirt
528.0589767,772.6521953,529.0331189,778.6490888,6.085968137,8.291657055,5.886856618,8.330903499,0.829665389,0.80309291,0.830429654,0.803069356,0.541850079,0.536893376,0.541561878,0.537044155,0.975858745,0.964600305,0.975810531,0.964325553,shirt
837.5655025,1013.032926,294.8715686,900.0642522,11.29264706,13.27950788,6.790012255,11.96269127,0.533988376,0.522468824,0.575221982,0.524743772,0.474367552,0.474398824,0.488421302,0.47443368,0.932266421,0.918040183,0.976114588,0.927179957,shirt
697.9746017,971.5678585,492.551777,945.9590927,11.99571078,14.7202153,8.099816176,14.5389927,0.563298003,0.521321503,0.664101095,0.521760666,0.407219901,0.403027325,0.410131413,0.40298008,0.946690876,0.925825471,0.962380431,0.927780577,shirt
6557.524663,8129.659731,2134.159069,8100.166275,54.35848652,60.16636678,29.10566789,60.09673203,0.374670318,0.36791177,0.389411799,0.367919345,0.362925001,0.358767203,0.368111656,0.358797159,0.545497943,0.436765095,0.852081428,0.438808821,shirt
6296.107629,6532.770473,491.897212,6503.477032,50.12803309,51.73262591,8.099448529,51.63850827,0.414820484,0.410335093,0.520321603,0.409839023,0.401913156,0.399293817,0.409149247,0.399280293,0.554313668,0.537977526,0.965184383,0.54004927,shirt
317.1410539,410.8948251,224.4855392,444.6573472,7.577205882,9.311649366,6.591421569,9.555678585,0.577910687,0.534922469,0.586803851,0.535967974,0.466905682,0.460485953,0.468388856,0.461064302,0.977286774,0.97061028,0.983922617,0.968195378,shirt
390.3085938,497.8893349,241.1892463,553.9261053,6.095052083,8.074248366,5.364981618,8.751572472,0.665652564,0.60844246,0.673533331,0.601983514,0.385289604,0.383239954,0.392802077,0.383257934,0.973361227,0.966015743,0.98353147,0.96219088,shirt
477.1067402,819.460792,555.6183211,840.4619454,7.80848652,11.29387159,8.746170343,11.42702038,0.664311279,0.626201395,0.645983364,0.624678379,0.588489736,0.58487904,0.589150686,0.584893405,0.958026607,0.928055953,0.951119563,0.92621217,shirt
252.9137868,316.8665129,104.438557,315.067574,4.484620098,5.276601307,2.781571691,5.273217993,0.73177601,0.715831531,0.756816529,0.717311345,0.668981475,0.668502317,0.674706412,0.668685668,0.974278648,0.967860863,0.989380012,0.968043326,shirt
700.3458027,869.4448597,513.9018689,862.4159938,12.09656863,13.49576317,10.234375,13.55577086,0.554620532,0.547758187,0.572223018,0.547132445,0.518139679,0.515862474,0.52601679,0.516227378,0.946939663,0.934246185,0.961066158,0.93477776,shirt
190.719424,316.8586082,163.4581342,273.761584,5.054381127,7.03810842,4.620603554,6.377131872,0.640715666,0.604102976,0.650498181,0.614710955,0.536741473,0.53656741,0.544084086,0.53748889,0.985137884,0.975346813,0.987258788,0.978699977,shirt
534.7018076,832.6106882,514.4498468,823.0333564,5.706372549,7.883921569,4.997977941,7.846397539,0.831762303,0.786061293,0.842595898,0.786529737,0.625702754,0.621200344,0.626270044,0.621176575,0.957340325,0.933726519,0.958956071,0.934488848,shirt
319.9523284,1353.538885,1259.40383,1309.833264,5.986917892,15.71235679,14.84957108,15.39860054,0.702466737,0.668013517,0.683676569,0.668944487,0.651588105,0.648636372,0.652226575,0.648468541,0.970084918,0.873761116,0.882247555,0.877837355,shirt
652.9365196,994.5259823,465.485386,990.1408997,6.009987745,8.444352172,4.474816176,8.459607843,0.809744723,0.76376782,0.849256714,0.760473401,0.547873111,0.54294142,0.552645145,0.542896169,0.953095777,0.928688254,0.966561481,0.929002683,shirt
461.1604779,804.0029527,469.3584559,815.0192388,4.758425245,7.142760477,4.469332108,7.250872741,0.8045554,0.748607321,0.816698679,0.751448703,0.572848522,0.567028604,0.573309746,0.56711868,0.964498137,0.938228816,0.963867026,0.93738244,shirt
431.0068474,706.4438754,425.9241422,680.9977086,8.782184436,12.65785467,8.8078125,12.37671665,0.528915234,0.408101273,0.509611524,0.414460038,0.160678032,0.154431975,0.159665174,0.15472279,0.965648173,0.943605179,0.966053235,0.945636537,shirt
199.2119792,262.7974471,128.5636336,307.5686275,6.018290441,7.301530181,4.844393382,7.829450211,0.507592232,0.47652861,0.53622299,0.472008383,0.37600598,0.375114889,0.383444232,0.375075526,0.985469525,0.980849288,0.990628037,0.9775867,shirt
538.6638174,873.2413995,436.3177696,890.0919339,6.814797794,9.400845829,5.230637255,9.612026144,0.715677578,0.65539427,0.752426144,0.651581723,0.491423774,0.485056978,0.493752658,0.485109501,0.961412941,0.937535125,0.968744662,0.936329769,shirt
850.3807904,1433.56183,998.6311887,1477.819177,9.928737745,15.24309112,11.44252451,15.65988466,0.740626925,0.664493318,0.715955423,0.664838536,0.466096732,0.458900706,0.466638045,0.459239681,0.945543029,0.908262095,0.93604932,0.905429994,shirt
637.3972733,834.0242676,488.6910233,876.6089965,10.17941176,12.5772549,8.556004902,13.00364475,0.628598691,0.602958974,0.650950834,0.600745025,0.365044256,0.360378359,0.367142063,0.360127788,0.968100403,0.958247875,0.975546415,0.956116039,shirt
288.5201593,395.60203,156.8331801,379.4603614,5.282322304,6.639077278,3.828676471,6.434878893,0.731511186,0.716518216,0.750451664,0.715462759,0.69220912,0.688244096,0.695116259,0.688245147,0.968659469,0.957140814,0.98296398,0.958889588,shirt
306.0145221,404.2540561,188.3696385,427.3773472,6.477083333,8.235570934,5.076960784,8.311695502,0.633620095,0.581754908,0.653822359,0.584284406,0.510022274,0.504892609,0.512874421,0.504985643,0.976864013,0.969483974,0.985758462,0.967738461,shirt
866.6597886,1073.592634,362.3984528,942.0218685,12.17241115,14.66203768,7.728293505,13.41850058,0.432192991,0.377276717,0.498653816,0.39014383,0.187814247,0.186588654,0.193614076,0.186852729,0.936878017,0.921746755,0.973625736,0.931337324,shirt
455.9448223,632.5355479,245.4502451,527.3110035,9.572702206,11.41151865,6.692800245,10.53324106,0.533406453,0.519293697,0.566392084,0.523606719,0.45428604,0.451909681,0.460124561,0.451939312,0.966318454,0.953316132,0.981868202,0.961082074,shirt
641.6778799,791.2410304,327.1038603,759.0768166,10.20223652,11.73622453,6.669669118,11.50120723,0.613127807,0.592536998,0.648571018,0.592911771,0.555176258,0.550799172,0.555883323,0.550816636,0.951131307,0.939856628,0.975088532,0.942301477,shirt
586.3352328,727.8938101,349.3038756,740.2001845,10.35079657,12.0838293,7.899800858,12.11818531,0.521615899,0.499484447,0.548786107,0.499862418,0.415890137,0.4149039,0.424061324,0.415098546,0.956771877,0.946384477,0.974253056,0.945478008,shirt
396.6202819,535.795371,210.8800551,490.5285967,8.147028186,9.85101115,5.581035539,9.548481353,0.587208118,0.558075525,0.653106811,0.558871829,0.492020063,0.489023364,0.501746233,0.489361878,0.9714018,0.961426004,0.984794646,0.964684936,shirt
518.048315,726.8847982,531.3984681,778.6152403,9.030238971,11.78552864,9.155882353,12.04893502,0.618597255,0.551028392,0.605040933,0.550859093,0.460476367,0.453702977,0.460135574,0.453874899,0.959626068,0.943401272,0.958585628,0.939373292,shirt
267.2363971,425.2015686,236.6580576,410.7077278,5.780974265,8.10331411,4.94564951,7.967151096,0.738236055,0.68425841,0.780881694,0.685334169,0.459851782,0.454902922,0.462570002,0.454899959,0.983014215,0.973005074,0.984957802,0.97392525,shirt
612.5901654,769.0759246,478.0965074,985.4857363,10.4520527,12.19423299,9.282659314,13.89351788,0.529204634,0.518298113,0.535520114,0.513404193,0.473272893,0.470845024,0.476927521,0.470887952,0.954923787,0.943489604,0.964821638,0.927588178,shirt
161.4039216,263.755817,174.5203125,267.6894733,5.177481618,7.258377547,5.242555147,7.432833526,0.622877413,0.552424602,0.634074098,0.548138759,0.28558029,0.276303584,0.28750216,0.276448281,0.987253162,0.979182001,0.98624654,0.978871521,shirt
349.708364,436.0787543,241.8762102,443.6634371,6.328707108,7.879507882,4.806418505,8.061314879,0.7680768,0.719281904,0.799419753,0.715437379,0.410036632,0.405893335,0.414214355,0.405588783,0.976086276,0.970186421,0.98346639,0.96966776,shirt
132.6178615,229.9621684,137.0637561,224.6885044,3.720955882,5.294579008,3.581127451,5.262529796,0.778740997,0.728343744,0.78494526,0.725941082,0.566474969,0.561050343,0.566994458,0.561033218,0.990095066,0.98285947,0.989763012,0.98325255,shirt
1056.001961,1587.482784,1190.876225,1542.742607,17.61136642,22.47000384,19.0598652,22.04699731,0.464003366,0.431427925,0.459480259,0.43460281,0.396960495,0.389150065,0.39660878,0.389200305,0.924684513,0.886828397,0.915065098,0.890017923,shirt
234.1655637,354.0354479,200.1577359,362.3661515,6.297579657,7.936532103,5.534359681,8.175363322,0.626827518,0.606269923,0.640855197,0.606047092,0.5441755,0.543615985,0.550613373,0.543957043,0.981336048,0.971814415,0.984035424,0.971151188,shirt
369.9487439,546.6151788,169.4677696,407.1750865,8.667647059,10.68444444,5.220281863,9.072725875,0.494982372,0.477796684,0.54044439,0.484954588,0.425191712,0.422209832,0.428883927,0.421956117,0.974095576,0.961764854,0.988133765,0.971518539,shirt
1000.709452,1262.82133,951.540671,1285.457624,11.0022212,13.36589004,10.62507659,13.55733948,0.815051764,0.788539046,0.820485057,0.787715998,0.439938793,0.43633748,0.440572563,0.43607774,0.941841983,0.926443467,0.944737389,0.92512536,shirt
358.9561581,553.4011842,292.5252451,570.5889735,6.055085784,8.557447136,5.177910539,8.772748943,0.715605314,0.64693226,0.745422573,0.646113962,0.477934264,0.473112636,0.480870243,0.473282835,0.971476612,0.956074127,0.976755348,0.954709857,shirt
