contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,red,green,blue,hue,saturation,value,label
292.8114757,348.9313383,296.0136069,360.1897588,3.487975477,4.138433906,3.535507889,4.235400447,0.923924198,0.916460795,0.923526073,0.915784974,0.844834541,0.842278052,0.844752085,0.842270539,0.561282632,0.478172771,0.556484901,0.46133579,20.12783813,20.09238815,20.06586075,11.47541428,8.179775238,22.01615906,lengkuas
292.8311292,347.255732,293.7009234,339.249819,3.278941414,3.863863879,3.267711901,3.779895144,0.933265535,0.92676572,0.933316715,0.927142676,0.84834876,0.845844514,0.848202585,0.845777306,0.502141173,0.410721837,0.500662386,0.424307529,19.70489502,19.69936371,19.67737198,10.39971924,7.380558014,21.29296875,lengkuas
283.6871025,339.3201466,289.3581901,333.3118975,3.298304489,3.912025459,3.337366989,3.8328208,0.927086029,0.920622759,0.927593469,0.921241255,0.846281105,0.844171518,0.846551039,0.843998528,0.555335845,0.46912722,0.546446723,0.478527239,19.87206268,19.85443878,19.82934952,11.12045288,6.971305847,21.33698273,lengkuas
301.0075526,354.3044757,288.3683762,350.1024314,3.803686093,4.448263449,3.641293878,4.401817548,0.909938095,0.9030386,0.913339148,0.903280323,0.836410156,0.834405325,0.838131813,0.834426371,0.590369874,0.518343986,0.607259133,0.524056418,21.01455307,20.98905563,20.97817612,10.76635742,7.253395081,22.61204529,lengkuas
303.0827116,346.5770964,285.9447315,354.1069542,3.751651174,4.293871424,3.548701994,4.371927191,0.914386475,0.908158725,0.918213504,0.907158952,0.839252745,0.837331525,0.841038632,0.837228906,0.567170915,0.505970506,0.591645476,0.495237045,20.61933136,20.60391617,20.59750748,11.35410309,5.215297699,21.62252808,lengkuas
291.5226654,337.2634296,272.1130978,335.8562123,3.730690435,4.299516316,3.482127568,4.289942211,0.910098828,0.903621413,0.914911975,0.90378545,0.840812165,0.838930439,0.843045398,0.838974269,0.598444153,0.536291387,0.625179726,0.538226191,20.31421661,20.29209518,20.28421402,9.853500366,6.29769516,21.63217926,lengkuas
291.1704226,326.9162572,276.7921661,341.2742215,3.58871239,4.028936776,3.41043909,4.191091486,0.91932943,0.913877626,0.922614893,0.912403997,0.843755279,0.841987269,0.845504763,0.84177857,0.547926867,0.493368919,0.570250644,0.471117988,20.05268478,20.03764343,20.03541183,11.23289108,5.212665558,21.04713058,lengkuas
299.9839163,351.7831274,290.2150501,341.5972442,3.784858121,4.414183463,3.644408941,4.28823419,0.912686693,0.905506729,0.915539816,0.906695591,0.838398822,0.836343226,0.839911111,0.836505537,0.570182111,0.496892706,0.584178973,0.511460182,20.78527832,20.76124954,20.7557869,10.8086853,7.325260162,22.42664719,lengkuas
290.116209,327.1397168,270.0318157,339.265781,3.637888332,4.105177293,3.398307546,4.24927907,0.914880114,0.909099972,0.918822961,0.907535796,0.841763925,0.840169807,0.843672338,0.839889575,0.581548653,0.529017394,0.610517533,0.511559516,20.34939575,20.32746887,20.32993317,11.00646591,6.179336548,21.74414063,lengkuas
246.4718689,294.3711,236.5945068,279.4255613,3.082092405,3.678256441,2.949922028,3.502039284,0.924515226,0.91746135,0.927477476,0.919411754,0.86081049,0.859019364,0.862507535,0.859230243,0.621972932,0.549343602,0.63712237,0.572223914,17.72911072,17.70171738,17.70195389,9.427776337,5.479930878,18.92162704,lengkuas
295.1606761,346.6360423,281.7459485,341.6025214,3.739726027,4.377893773,3.577452299,4.323443921,0.911575461,0.904290429,0.914532742,0.904837659,0.839749941,0.837658747,0.841333989,0.83778862,0.585270439,0.513837897,0.60411944,0.520897483,20.57823944,20.55682755,20.54660416,10.57277298,7.217037201,22.14982224,lengkuas
561.0687989,637.68636,508.0653055,629.2703383,6.713872921,7.595804244,6.137628425,7.504628123,0.856310044,0.846225814,0.863070077,0.84732135,0.719982912,0.716111707,0.722092141,0.716425615,0.503283122,0.436460487,0.550207367,0.443897937,37.09362411,37.03864288,37.02790451,21.69488525,11.45801926,39.29425049,lengkuas
487.6424596,572.0584059,477.6003815,554.0780366,5.882713124,6.83977543,5.740593658,6.68286733,0.873840215,0.863963257,0.877433717,0.864586093,0.745266442,0.742120104,0.747355161,0.742094556,0.50000896,0.41386167,0.509759514,0.432284585,33.63360214,33.63487244,33.62833405,17.50056839,11.07607651,36.02222824,lengkuas
471.119649,553.0772707,465.9157748,541.0765507,5.782641267,6.741885946,5.696527948,6.636746949,0.873248724,0.862810991,0.875475473,0.86344587,0.749461674,0.745920712,0.750452118,0.745827502,0.517603039,0.434703321,0.523755095,0.446969179,33.06167603,33.06032181,33.04599762,17.29079437,11.28651047,35.50937271,lengkuas
492.8463873,572.5896041,480.5271144,563.4002397,5.881291279,6.761999226,5.725866866,6.715430777,0.87611344,0.8670796,0.879401008,0.867020345,0.744788382,0.741453529,0.746391929,0.741292156,0.494162713,0.413381479,0.506806709,0.42279599,33.84296417,33.81929398,33.80031586,16.96600723,13.15342331,36.93386841,lengkuas
470.9635748,527.1746125,428.2270747,520.9620674,5.429075954,6.056226807,4.944089408,6.009872818,0.888910087,0.88158237,0.895796731,0.882009129,0.767243961,0.764534461,0.770219861,0.764550959,0.464365593,0.4015334,0.512970498,0.408586093,30.60447311,30.57553864,30.55947495,18.12973785,10.61458969,32.85082245,lengkuas
554.9955128,619.5893704,498.2935803,642.3600553,6.615612769,7.390068206,6.006436522,7.594226431,0.859625232,0.850616277,0.867499849,0.849058073,0.721985115,0.718205138,0.724603899,0.718088254,0.501142804,0.444079378,0.552109283,0.423648599,36.79564667,36.79170609,36.78199768,21.34311676,12.07511139,39.24384308,lengkuas
481.3553541,561.5991284,469.0891634,559.6221905,5.948790668,6.880741112,5.781502263,6.889779068,0.867820908,0.857647499,0.871336707,0.856853401,0.744519979,0.740994176,0.746307094,0.740610412,0.526894153,0.449014282,0.538950125,0.450953859,33.62602615,33.59506989,33.58912277,16.81646729,12.81864166,36.49777603,lengkuas
449.1214148,523.0859946,418.5714821,518.098192,5.109971257,5.908371981,4.755014677,5.843873147,0.893351452,0.884292907,0.897819038,0.885466745,0.773946127,0.7707744,0.775829581,0.771205716,0.516205009,0.437564012,0.549113492,0.44292703,29.77695847,29.75297928,29.73614883,17.27093124,9.834075928,31.67421341,lengkuas
457.1886849,528.7555003,420.529251,524.8212859,5.245115276,6.044343427,4.897317606,6.011209363,0.890041128,0.881333212,0.894372321,0.88145951,0.769492008,0.766450629,0.771686645,0.766486088,0.51809434,0.443431484,0.556539473,0.447572641,30.45248795,30.35147858,30.33444214,16.7652626,12.8120575,33.40566635,lengkuas
383.0980767,433.9684055,361.9066781,440.3288897,4.269447162,4.80530482,4.012368518,4.866188472,0.91483617,0.908879337,0.918539006,0.908469914,0.810440703,0.808515362,0.812519705,0.808314591,0.484451946,0.41708197,0.512969928,0.408538396,24.75595856,24.74222946,24.72382736,14.50691605,11.66123962,27.51227188,lengkuas
433.2488381,510.6413195,404.4161341,499.3602889,4.889784124,5.728524324,4.588116133,5.626112032,0.89812825,0.888614571,0.901769935,0.889740021,0.780773725,0.777356019,0.782252136,0.777612336,0.520272003,0.435617614,0.552197894,0.448085886,28.9177475,28.85098648,28.86280823,16.41160583,11.1669693,31.33482742,lengkuas
472.4809886,563.5571095,476.0412182,561.3474979,5.449493946,6.450580382,5.453652458,6.418503299,0.888512294,0.877564317,0.889642907,0.87805847,0.758013063,0.754179816,0.759083269,0.754279271,0.488414276,0.390917315,0.484559385,0.393305425,32.17832947,32.13195801,32.08376694,17.49717712,13.05109787,35.31165695,lengkuas
480.742348,547.3297513,439.7445802,544.1608067,5.295766573,6.016942337,4.857991377,5.979588007,0.894718334,0.886671168,0.900404437,0.8868114,0.768012386,0.765058619,0.770385416,0.765001899,0.467596375,0.394969397,0.512999823,0.39847242,30.70822906,30.71269608,30.68253326,15.64344025,12.76826477,33.61586761,lengkuas
493.6674719,575.1775307,477.5768255,583.6807457,5.685153192,6.594306854,5.500099376,6.655879841,0.881558641,0.871528255,0.884465192,0.870870182,0.749154532,0.745378067,0.750362439,0.745090972,0.504957162,0.42427053,0.52120105,0.415759155,33.44772339,33.39066696,33.36514282,18.84051132,13.4668045,36.41307068,lengkuas
471.9019539,556.9340038,474.2644478,556.4283991,5.482876712,6.445073357,5.471983549,6.421689562,0.885256337,0.874560238,0.887017219,0.8749614,0.755537477,0.752021875,0.757228391,0.752215186,0.49750956,0.408048073,0.494993931,0.408585469,32.44491959,32.38070679,32.3602562,17.43781281,12.99419022,35.57039261,lengkuas
466.1378501,544.0457489,458.5993074,554.5142061,5.373998593,6.23985815,5.268934993,6.338157406,0.887057631,0.87752105,0.889795673,0.876907281,0.759360353,0.756132414,0.761010534,0.756054417,0.511047959,0.429878393,0.518540816,0.418908188,31.98698044,31.90353394,31.8692627,17.1321373,13.67500305,35.25325012,lengkuas
482.160913,562.600216,470.3834508,559.296399,5.495031189,6.37632745,5.338463949,6.317833495,0.888405614,0.87931904,0.891311776,0.879463186,0.757682563,0.754556694,0.759462775,0.754371393,0.483351951,0.398111047,0.495843979,0.401645584,32.21805954,32.15619659,32.13262177,17.72829056,11.68516922,34.67457199,lengkuas
489.2734146,560.1385488,495.0918389,572.2768602,5.488143652,6.297624473,5.526311766,6.380773664,0.89025108,0.881045872,0.891536841,0.880959649,0.755277534,0.751696025,0.756087719,0.751567563,0.473743222,0.398626688,0.467484993,0.385594811,32.7527504,32.67434311,32.61323929,18.23981476,13.7356987,35.95920181,lengkuas
670.4191307,770.3827574,629.0047624,761.8210868,7.555513087,8.647960141,7.145754342,8.570930718,0.85034123,0.838065719,0.854572189,0.838557819,0.679104667,0.674204172,0.680930314,0.674214392,0.456409192,0.376473838,0.489988887,0.383403414,43.8291626,43.8298912,43.80879593,23.75028992,14.85020447,47.01099014,lengkuas
609.3156265,679.8490585,573.4074884,695.5575231,6.736026174,7.524526943,6.403276358,7.703264004,0.870742764,0.861803243,0.874630028,0.860188854,0.710273596,0.706149033,0.711715213,0.705996533,0.427704239,0.362312615,0.461173003,0.347578331,39.45187759,39.43658829,39.4117775,20.589077,16.90044785,42.94438553,lengkuas
712.2785286,820.170894,654.3399966,805.5504,7.873195939,9.057011883,7.336870108,8.909601296,0.844279914,0.830711872,0.850077475,0.832090709,0.664264943,0.658434923,0.666783733,0.658991927,0.443758952,0.360646684,0.489005002,0.372043896,46.35737228,46.31343842,46.25785065,24.87527084,18.83003998,50.44085693,lengkuas
644.0242172,746.3500523,616.0420056,715.2214874,7.242875489,8.374056472,6.937102495,8.047725001,0.855137497,0.843002042,0.85921447,0.845956918,0.690147696,0.685586315,0.691880701,0.686016512,0.458482022,0.373568923,0.482010439,0.39969594,42.18593979,42.13806534,42.11426926,22.86084747,14.10097504,44.97022629,lengkuas
687.2202559,782.1983984,648.1953201,764.6111113,7.55265411,8.569146105,7.169512904,8.411066134,0.856472559,0.846349683,0.861681726,0.846692719,0.681204688,0.676769963,0.683445482,0.676851129,0.419063527,0.339967376,0.452052963,0.354807835,43.6605835,43.67748642,43.66029739,24.59474945,15.30167007,46.89676285,lengkuas
741.2468352,839.2706983,676.8360292,821.9996707,8.238136008,9.353073862,7.623348826,9.13700545,0.837377836,0.82472746,0.844318482,0.826949848,0.652904657,0.6477484,0.656473161,0.648687625,0.431392616,0.356602398,0.480203565,0.369842629,47.83548355,47.85225677,47.81024551,25.20191574,17.41817093,51.34205246,lengkuas
625.6968184,694.6471866,572.764379,726.5518897,7.101057975,7.926853834,6.606684198,8.228644958,0.856743944,0.847179048,0.861935706,0.845160276,0.700357969,0.696291281,0.702351745,0.69590141,0.461021628,0.402701812,0.506617897,0.375268287,40.60969925,40.56090546,40.53292084,21.02836609,16.49705505,44.21615982,lengkuas
676.3263133,764.9649358,622.8212642,756.8959639,7.463223153,8.427820819,6.967484864,8.37353947,0.855742244,0.84544659,0.860496878,0.845048634,0.681881119,0.677425253,0.683289288,0.677365578,0.43565454,0.362524548,0.480042791,0.369248741,43.59091187,43.61351776,43.57772064,24.05737686,15.77127075,46.85102844,lengkuas
564.6485827,660.8417209,550.5126934,633.1678762,6.496827605,7.566082391,6.361985537,7.275872105,0.867561498,0.856088208,0.869703053,0.858766427,0.719065373,0.715508443,0.721064905,0.716055388,0.470765494,0.381314795,0.483672128,0.407223266,37.81032562,37.76556778,37.74126053,19.36686325,13.89141083,40.81502914,lengkuas
466.472725,543.0642461,435.7467932,527.5339517,5.345133623,6.179843827,5.000271374,6.029668238,0.892192139,0.88337235,0.897219199,0.884366834,0.768559648,0.765588559,0.771513501,0.765579125,0.478259642,0.393130962,0.512160968,0.410485915,30.33036041,30.29936981,30.25091171,14.52892685,11.36118317,33.10652924,lengkuas
449.1851303,513.7138836,377.8499304,472.0888745,4.69644386,5.338233999,3.955162213,4.940648205,0.913980716,0.907982925,0.923852323,0.911412895,0.791874545,0.789915316,0.796498521,0.790829393,0.410962679,0.326088618,0.503390738,0.380694047,27.42809677,27.39756012,27.3624382,15.37130737,12.32518768,30.41138077,lengkuas
430.4544857,502.8227565,405.4536639,489.3890457,4.998448202,5.761294572,4.674967129,5.635146158,0.897177783,0.889744029,0.90300101,0.890514334,0.780674261,0.778867418,0.784027879,0.778988177,0.489414167,0.403514332,0.518133452,0.419450397,28.77753067,28.74720383,28.71035767,14.15888214,12.03781509,31.41495895,lengkuas
384.3074089,448.5646654,378.6077926,440.2774193,4.730675147,5.484951421,4.639485996,5.396678168,0.893600578,0.885706574,0.89574791,0.886443994,0.795637123,0.793119517,0.796655046,0.793166828,0.543818082,0.468513395,0.550583661,0.478332627,26.55231094,26.54825974,26.51675415,13.80583572,9.628684998,28.55285263,lengkuas
355.9419337,411.7933142,335.4930972,396.1989116,4.315397199,4.954538317,4.039941597,4.782043574,0.905191293,0.898444165,0.909763161,0.900061723,0.813669271,0.811887804,0.815924017,0.812079671,0.52401018,0.448785425,0.550089939,0.46965964,24.27685928,24.24358749,24.24143219,13.29146194,9.250915527,26.35264587,lengkuas
405.3382002,459.888971,360.1767291,440.8368304,4.857379831,5.497558603,4.392864787,5.31959513,0.893987277,0.887310466,0.8992507,0.8881209,0.793388424,0.790997257,0.794609337,0.791196583,0.505345786,0.439800509,0.560458559,0.463008283,26.86114883,26.86310196,26.86424637,14.25547409,8.210121155,28.41071701,lengkuas
404.0561399,468.3788588,398.1631758,462.5223019,4.733251284,5.497007135,4.680704195,5.41003596,0.901177678,0.892419474,0.902310035,0.893619541,0.79690471,0.793741398,0.797308494,0.794028446,0.498047514,0.419211859,0.505368249,0.426473969,26.5945282,26.57981873,26.55850983,14.58004761,10.48554611,28.94858932,lengkuas
386.3671951,448.4404701,380.9253455,440.6800066,4.729780761,5.449328089,4.638820939,5.394165923,0.894372017,0.886484122,0.896645659,0.8867621,0.793702852,0.790865774,0.794587185,0.790836315,0.537747883,0.464462708,0.544258546,0.473730422,26.89622498,26.86647034,26.8562851,14.50807571,9.765018463,28.82387924,lengkuas
315.7807225,350.6885161,270.4409629,357.5486384,3.526739848,3.887469794,3.000099376,3.94852195,0.929360651,0.925722145,0.936744298,0.925095677,0.843741275,0.842758769,0.846763446,0.842546894,0.467382024,0.408912428,0.543310894,0.397349652,20.19878769,20.18595886,20.15664291,12.86045074,7.962379456,21.86911774,lengkuas
293.964859,340.1869325,257.5397581,322.6089744,3.38456305,3.880316022,2.973351884,3.694907725,0.930668943,0.925509526,0.936433964,0.927237322,0.847487754,0.846115685,0.850225099,0.846283445,0.492995988,0.414379637,0.555818709,0.444639501,19.72990417,19.71960831,19.70129395,12.07626724,8.781044006,21.75911713,lengkuas
760.914632,867.2126753,777.6244496,895.0787834,8.354975691,9.530374807,8.570763515,9.79428311,0.840267343,0.826667157,0.837230347,0.824099648,0.627375856,0.619876314,0.624724075,0.619009679,0.410821341,0.329572277,0.398465472,0.308029452,53.65991592,53.64393616,53.56902313,33.95329666,24.70829773,59.61988449,lengkuas
643.4280019,739.0715454,647.6599422,747.3156544,7.789349162,8.971224069,7.877759601,9.066444292,0.826677503,0.812914045,0.826085495,0.811607993,0.667059085,0.661648241,0.666755578,0.661067219,0.514322711,0.443092483,0.511217815,0.436880356,44.5912056,44.56066132,44.53930664,24.4241333,16.77627182,48.29096222,lengkuas
590.7408383,688.3780202,591.9417502,690.3291386,7.325736148,8.483848484,7.362042869,8.532569192,0.83496212,0.822015011,0.834146181,0.821031627,0.68873546,0.683438853,0.687658354,0.683170064,0.53998883,0.464197739,0.538846401,0.462679077,41.5391655,41.49422836,41.46884155,23.80443192,16.25257874,44.95930099,lengkuas
888.1051592,1012.809682,859.1590096,1015.463157,9.72177333,11.10894566,9.491889371,11.08457382,0.808721732,0.793027989,0.810007261,0.793762111,0.592144724,0.584496613,0.591939772,0.584732868,0.434557136,0.355673526,0.45351647,0.353985445,58.94995117,58.87205887,58.84636307,33.37665558,25.21193695,64.69545746,lengkuas
883.6173022,1023.514922,853.7175269,1012.867667,10.11835708,11.66873595,9.794856898,11.53879619,0.790903206,0.774202253,0.795359245,0.775807885,0.576817559,0.569922257,0.57923679,0.570575286,0.473185664,0.388883759,0.489394081,0.395240981,60.66257858,60.55683136,60.4929924,32.79528809,27.14395523,67.12994003,lengkuas
889.8628493,1023.221529,891.398556,1046.489857,10.27475615,11.72701927,10.26265518,12.02361357,0.787316124,0.771869432,0.788180254,0.768652268,0.572191722,0.565170785,0.573121743,0.564263684,0.468457517,0.38862971,0.466912924,0.374718296,61.49046707,61.38262939,61.31675339,34.68681335,26.74103546,67.84924698,lengkuas
787.7249037,888.3715059,761.3572422,887.9554,9.343390717,10.47098472,9.007101578,10.50591105,0.809880095,0.798328904,0.815777799,0.797517453,0.620088268,0.615973422,0.624306731,0.615947827,0.430126614,0.356070134,0.447177594,0.356371746,52.78551483,52.76040649,52.69301224,25.4341774,20.02939606,57.22601318,lengkuas
814.7644554,912.4338372,779.5494664,910.1305295,9.536509295,10.64943072,9.108541769,10.60575748,0.807851487,0.796777234,0.814118123,0.797000317,0.612050719,0.607849797,0.615803421,0.607786086,0.417172814,0.346741719,0.440911279,0.348390776,54.29229736,54.34204483,54.27793121,27.73656082,19.93942642,59.12004852,lengkuas
538.5170621,578.5430586,516.4808357,636.3061876,5.628264127,6.105223249,5.485598092,6.682687337,0.889987872,0.883738508,0.890452281,0.878296104,0.739254299,0.736071207,0.738974604,0.73496775,0.45211838,0.411847547,0.47469227,0.353105344,34.9732399,35.10229492,35.31153107,19.63147736,12.42480469,37.47275543,lengkuas
566.4547609,631.4638424,527.387315,642.7112565,6.055321979,6.756676024,5.636015472,6.848127879,0.887048898,0.878920894,0.892326308,0.878276036,0.73399783,0.73064034,0.7365216,0.730261062,0.423385127,0.357583674,0.46247473,0.346141178,35.89980698,35.83155441,35.80327988,20.92584991,15.09194565,39.3876152,lengkuas
565.0377247,659.6651667,573.4017857,665.81391,6.076053388,7.07952252,6.187736974,7.177193715,0.883053955,0.871180057,0.880747649,0.869931504,0.728339201,0.722744795,0.726706979,0.722451497,0.469426232,0.381702814,0.461670734,0.375939662,36.75560379,36.70930099,36.68944168,21.32473755,15.68816376,40.53035355,lengkuas
704.760962,819.4247188,710.5118181,814.5297544,8.162006177,9.529505478,8.283428633,9.433113384,0.833257901,0.816500379,0.830779308,0.817733243,0.651176269,0.643510212,0.64886138,0.643758176,0.464705959,0.378709188,0.461465787,0.382420568,48.19041061,48.14319992,48.12955856,26.95145035,18.9445343,52.38126755,lengkuas
645.7567996,760.3489225,651.8889891,740.5658718,7.350595493,8.672573251,7.431980797,8.407914339,0.850404826,0.83439988,0.848786402,0.838019294,0.678627931,0.672084511,0.677863951,0.673090296,0.467215559,0.372946688,0.461764124,0.389279562,44.17218399,44.10188675,44.0748024,23.29374313,17.79263687,48.18980789,lengkuas
999.8490475,1156.674438,898.1652091,1122.017915,12.5592053,14.47525094,11.40937653,14.08827325,0.688679289,0.66738092,0.705532538,0.670998789,0.479477855,0.471715632,0.488062579,0.47251433,0.535369848,0.461905233,0.581546954,0.478027742,73.46609879,73.36097336,73.30367661,36.13533783,25.61967468,78.86369705,lengkuas
1152.616993,1282.80154,1075.284881,1287.954722,14.16973077,15.78772676,13.29974927,15.80378828,0.684004782,0.665582944,0.696296458,0.666195723,0.460881458,0.453119232,0.468542238,0.452990758,0.453843427,0.39105029,0.489126781,0.388614138,80.50465393,80.53620911,80.4926796,42.96863174,26.24298477,86.06531525,lengkuas
1072.97224,1251.477112,1097.234834,1254.030381,13.20824288,15.38278806,13.57358427,15.47611644,0.697002365,0.670292625,0.689847538,0.6692036,0.471581385,0.458721129,0.467423058,0.458642488,0.483490203,0.397577782,0.47220941,0.396355024,79.11456299,79.05867004,79.05431366,43.03617477,26.60229874,84.25717926,lengkuas
691.1098566,832.7581658,726.8005557,860.5486231,8.915843628,10.59310818,9.2905111,10.98887106,0.773820984,0.753937151,0.768299279,0.749092554,0.60433488,0.597027896,0.601119023,0.596116755,0.593997394,0.510751419,0.573509546,0.494418717,54.05981445,54.01132584,53.97283936,28.79682541,19.73953629,58.0667038,lengkuas
1107.683869,1296.629057,1074.652221,1264.510545,12.00371514,14.00846351,11.70538772,13.68982196,0.763200654,0.740824848,0.764813855,0.743231882,0.518650749,0.507159773,0.519321921,0.508059081,0.436228193,0.339912302,0.452649227,0.356248602,75.27929688,75.32069397,75.26925278,41.92494202,29.1762085,81.31317139,lengkuas
867.9297143,1029.400129,869.0582727,1050.489608,10.74747355,12.69049598,10.77871973,12.91543384,0.741757162,0.718671599,0.74119581,0.716311402,0.53650879,0.526280889,0.535151676,0.525867148,0.546376428,0.462835023,0.547331942,0.451830041,65.28880692,65.19746399,65.16688919,33.69294357,24.60142899,70.4575386,lengkuas
820.8989114,983.2320112,815.6438968,975.236086,10.14460005,12.05625744,10.07665729,11.98951444,0.75682502,0.734834717,0.758435709,0.735595425,0.559433046,0.55147925,0.560824047,0.551637642,0.548647389,0.458600323,0.551215512,0.463003141,61.49485016,61.40095139,61.34814072,31.28487778,24.93224335,66.66219711,lengkuas
879.4858656,995.7422038,844.3820481,1015.646218,10.7380825,12.14339712,10.36257797,12.37922649,0.752189677,0.736379205,0.757610562,0.73404379,0.548048747,0.542015867,0.5509331,0.541540619,0.505534674,0.439401963,0.52423877,0.4281961,63.79269028,63.73897552,63.67982101,32.57125092,22.24104691,68.48414993,lengkuas
619.8534583,716.0434281,611.4022214,715.5302178,7.326076321,8.377595061,7.17572774,8.416802938,0.848965646,0.837787301,0.852622336,0.837177251,0.688120101,0.684037262,0.690630391,0.684152432,0.470873116,0.389532799,0.477816661,0.389970339,41.95794296,41.91033936,41.88347626,20.86413574,16.56860352,45.8739357,lengkuas
695.3752293,763.7308336,630.8791318,784.594709,8.263278192,9.073912094,7.527607479,9.289084371,0.828189793,0.819528707,0.838224251,0.81769115,0.661209269,0.658478925,0.666564129,0.658125117,0.467290131,0.413750314,0.514877136,0.397734933,45.81229019,45.78528214,45.74447632,24.38438034,17.80841446,49.67178345,lengkuas
1173.738484,1353.52715,1142.630848,1363.786279,14.46563494,16.59317711,14.15347511,16.72473298,0.67469863,0.651482067,0.678295919,0.649957605,0.449459313,0.438472358,0.451904733,0.437627331,0.475136678,0.393702545,0.488047872,0.389114518,84.91627884,84.94592285,84.86100388,45.09408569,32.47757339,91.96107864,lengkuas
587.681698,691.3345537,580.4668695,691.5953447,7.409093689,8.720340379,7.352617417,8.659525661,0.82725815,0.810984516,0.82662231,0.812148246,0.683143461,0.677076744,0.681733284,0.677319353,0.55636064,0.479009069,0.561807095,0.478812536,42.18457794,42.19165421,42.17599869,24.87011719,15.49820709,45.41846466,lengkuas
444.2027734,519.8008586,455.9138026,538.8125582,5.441880198,6.345862646,5.585968077,6.539060436,0.881099316,0.870286191,0.878861021,0.868714756,0.759472216,0.75521909,0.757995177,0.754995951,0.532786877,0.454260549,0.5204692,0.434300147,31.86040497,31.83227539,31.86081314,21.15839767,9.62827301,33.79792404,lengkuas
711.286624,829.240582,684.5286051,807.3506382,8.699264616,10.04122993,8.312285959,9.811757767,0.807088512,0.79261918,0.81367641,0.794857488,0.631219199,0.626699557,0.635222033,0.627333298,0.503781009,0.421001913,0.521224826,0.436286061,50.13358688,50.11750412,50.10002899,28.42663956,15.8805809,53.20518494,lengkuas
766.3828737,921.3505846,791.4227847,908.6451185,8.857418053,10.56033793,9.124464897,10.45680738,0.815805428,0.796429222,0.812077664,0.79751099,0.615562949,0.607580627,0.613680264,0.608001429,0.481185431,0.376374361,0.464890843,0.384964372,54.42416382,54.47051239,54.42097473,26.80312347,23.44817352,59.08438873,lengkuas
913.3930597,1075.765645,933.2637521,1080.986811,10.84844744,12.69214272,11.10504067,12.76845217,0.768922103,0.749377383,0.766221125,0.747936638,0.556367683,0.547718789,0.554626636,0.547112215,0.478876194,0.387259216,0.469357872,0.384285315,63.76887894,63.77391052,63.77964783,32.43714905,25.63212967,69.58111191,lengkuas
461.3314961,510.430873,416.3125229,521.8052321,5.14180987,5.718582573,4.725087145,5.818934517,0.895510552,0.888876474,0.900482661,0.887831204,0.778201785,0.775383306,0.779843704,0.775139543,0.472322793,0.417235393,0.523816103,0.404249161,29.05643845,29.15161133,29.12503815,15.59959412,11.31134033,31.4705658,lengkuas
418.9238625,479.8543204,386.9366133,486.3669487,5.051958476,5.780017693,4.71297089,5.84404931,0.886240319,0.877567957,0.890554076,0.877061906,0.779955268,0.777088124,0.781926031,0.776963997,0.545526681,0.480369194,0.580228336,0.473316716,28.59041214,28.61052322,28.59713364,15.5394516,9.31539917,30.44313049,lengkuas
959.2192278,1132.276504,913.2359268,1084.96888,11.13838903,13.06942375,10.70013607,12.65094343,0.758406076,0.737805065,0.764000206,0.740951921,0.540270528,0.531876008,0.544112768,0.532933889,0.498134932,0.407330477,0.521348068,0.432092791,66.02924728,65.96920776,65.93320465,35.31198502,27.83231735,71.83296204,lengkuas
769.902382,927.1996814,793.7581412,913.0113396,9.09629556,10.89809705,9.430413711,10.74582282,0.80550696,0.784254847,0.799846701,0.786017492,0.611270846,0.602123034,0.60734152,0.602611589,0.502045311,0.401303143,0.489038007,0.410482221,54.86989212,54.80755615,54.75171661,28.77993393,21.69915771,59.16639328,lengkuas
827.9920919,1005.342224,837.8265044,996.046825,9.756180437,11.73170676,9.921011191,11.71861704,0.781255371,0.758379861,0.777489531,0.757963576,0.577767013,0.568194815,0.576176162,0.568347301,0.540320766,0.441951329,0.53422717,0.44711105,59.5835762,59.46216202,59.42121887,32.13924789,24.78416824,65.73788452,lengkuas
869.9330434,1044.199027,857.5009555,1031.483106,9.52836809,11.3790082,9.430788283,11.23940242,0.803448434,0.782141557,0.803818792,0.783700295,0.585418999,0.575566419,0.583876813,0.576127878,0.491500666,0.390692284,0.49943089,0.398112238,59.86253357,59.79337311,59.75931549,34.83191681,22.81145096,64.87881088,lengkuas
891.8731539,1065.203729,885.1417372,1032.954362,9.927222205,11.77583189,9.911214989,11.46319905,0.790868241,0.770391512,0.790397251,0.772872834,0.571395544,0.562526009,0.570136725,0.563503433,0.501605429,0.405162412,0.506027346,0.423164255,62.02263641,61.96960449,61.94420624,34.81843185,22.30300522,66.80971146,lengkuas
805.9841877,1045.287376,857.8891496,928.751326,10.03716289,12.75460419,10.61439732,11.5608128,0.750781971,0.721402769,0.74373743,0.731527045,0.558641568,0.548653287,0.555815094,0.551530516,0.59830801,0.479871586,0.573124269,0.537859191,61.21373367,61.10717773,61.04880905,36.00986862,19.67121506,65.287323,lengkuas
